experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,spearman_de_sigma
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.38094240894240616
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.38094240894240616
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.38094240894240616
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.38094240894240616
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.38094240894240616
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.38094240894240616
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.33801939801939557
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.3691550611550585
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4726158406158372
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4896149856149821
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4332521652521621
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.4879296079296043
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5382419382419343
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.7127766287766236
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6393476193476146
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6523069123069076
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6277828357828311
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.43536338736338426
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6200959640959597
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5673111513111472
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.450202746202743
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5100395100395063
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5354512874512837
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5152440832440796
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6991510831510782
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5144544464544427
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.46056902856902526
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.4792186912186878
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5932694812694771
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.42482474882474575
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5879061239061197
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.616478296478292
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5622795462795422
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6531073251073204
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.3971593451593423
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5868033228033185
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6675696555696508
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6032107472107429
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6841660081660031
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6061303261303217
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6057160617160573
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6159646239646196
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6955303075303024
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6896700776700727
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6060573780573736
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.607379431379427
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6099932379932336
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.48416359616359267
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.7052179892179841
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.62850186450186
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6546679146679101
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5263712863712826
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5782911742911702
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5243059643059605
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5981597501597459
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5988952308952267
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.5645631845631806
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.6589616989616942
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.6239196599196555
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.625466245466241
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0.597366333366329
ce_uncertainty_v1,regression,2,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0.5759157239157198
